"";"Species";"RCC";"Genbank_accession";"Keep";"Status"
"574";"Picochlorum_sp";"RCC475";"KT860662";"Yes";"Distributed"
"575";"Picochlorum_sp";"RCC484";"KT860668";"Yes";"Distributed"
"576";"Picochlorum_sp";"RCC485";"KT860806";"Yes";"Cryopreserved"
"577";"Picochlorum_sp";"RCC486";"KT861323";"No";"Lost"
"578";"Picochlorum_sp";"RCC490";"KT860669";"Yes";"Cryopreserved"
"579";"Coccomyxa_sp";"RCC533";"KT860679";"Yes";"Distributed"
"580";"Coccomyxa_sp";"RCC537";"KT860672";"Yes";"Distributed"
"581";"Picochlorum_sp";"RCC632";"KT860665";"Yes";"Cryopreserved"
"582";"Picochlorum_sp";"RCC633";"KT860663";"Yes";"Cryopreserved"
"583";"Picochlorum_sp";"RCC637";"KT860666";"Yes";"Cryopreserved"
"584";"Droopiella_sp";"RCC661";"KT860883";"Yes";"Distributed"
"585";"Auxenochlorella_symbiontica";"RCC664";"KT860884";"Yes";"Distributed"
"586";"Picochlorum_sp";"RCC683";"KT860889";"Yes";"Cryopreserved"
"587";"Picochlorum_sp";"RCC684";"KT860890";"Yes";"Cryopreserved"
"588";"Picochlorum_sp";"RCC689";"KT860892";"Yes";"Cryopreserved"
"589";"Picochlorum_sp";"RCC748";"KT860896";"Yes";"Cryopreserved"
"590";"Picochlorum_sp";"RCC846";"KT860820";"Yes";"Cryopreserved"
"591";"Picochlorum_sp";"RCC847";"KT860904";"No";"Cryopreserved"
"592";"Coccomyxa_sp";"RCC891";"KT860906";"Yes";"Distributed"
"593";"Picochlorum_sp";"RCC894";"EU127469";"Yes";"Cryopreserved"
"594";"Picochlorum_castavermella";"RCC897";"KT860908";"Yes";"Distributed"
"595";"Coccomyxa_sp";"RCC903";"KT860910";"Yes";"Distributed"
"596";"Picochlorum_sp";"RCC944";"EU106790";"Yes";"Distributed"
"597";"Picochlorum_sp";"RCC944";"KT860842";"Yes";"Distributed"
"598";"Picochlorum_sp";"RCC945";"EU106791";"No";"NotDistributed"
"599";"Picochlorum_sp";"RCC1034";"EU106837";"Yes";"Cryopreserved"
"600";"Stichococcus_sp";"RCC1054";"KF899844";"Yes";"Distributed"
"601";"Stichococcus_sp";"RCC1055";"KT860696";"Yes";"Distributed"
"602";"Picochlorum_sp";"RCC1125";"KT860720";"No";"NotDistributed"
"603";"Picochlorum_sp";"RCC2935";"KT860926";"Yes";"Cryopreserved"
"604";"Trebouxiophyceae_XXX__sp";"RCC2249";"KT860826";"Yes";"Distributed"
"605";"Phyllosiphon_sp";"RCC2979";"KT860839";"Yes";"Distributed"
"606";"Picochlorum_sp";"RCC3965";"KT860832";"Yes";"Cryopreserved"
"607";"Picochlorum_sp";"RCC3067";"KT860833";"Yes";"Cryopreserved"
"608";"Picochlorum_sp";"RCC3070";"KT860847";"Yes";"Cryopreserved"
"609";"Picochlorum_sp";"RCC3071";"KT860836";"Yes";"Cryopreserved"
"610";"Picochlorum_sp";"RCC4442";"KX523157";"Yes";"Cryopreserved"
"611";"Picochlorum_sp";"RCC4445";"MH792079";"Yes";"Cryopreserved"
"612";"Picochlorum_sp";"RCC4447";"MH792080";"Yes";"Cryopreserved"
"613";"Picochlorum_sp";"RCC4448";"MH792081";"Yes";"Cryopreserved"
"614";"Picochlorum_sp";"RCC4450";"MH792082";"Yes";"Cryopreserved"
"615";"Picochlorum_sp";"RCC4451";"MH792083";"Yes";"Distributed"
"616";"Picochlorum_sp";"RCC4453";"MH792084";"Yes";"Cryopreserved"
"617";"Picochlorum_sp";"RCC4454";"MH792085";"Yes";"Cryopreserved"
"618";"Picochlorum_sp";"RCC4455";"MH792086";"Yes";"Cryopreserved"
"619";"Picochlorum_sp";"RCC4456";"MH792087";"Yes";"Cryopreserved"
"620";"Picochlorum_sp";"RCC4457";"MH792088";"Yes";"Cryopreserved"
"621";"Picochlorum_sp";"RCC4458";"MH792089";"Yes";"Cryopreserved"
"622";"Picochlorum_sp";"RCC4459";"MH792090";"Yes";"Cryopreserved"
"623";"Picochlorum_sp";"RCC4460";"MH792091";"Yes";"Cryopreserved"
"624";"Picochlorum_sp";"RCC4461";"MH792092";"Yes";"Cryopreserved"
"625";"Picochlorum_sp";"RCC4462";"MH792093";"Yes";"Cryopreserved"
"626";"Picochlorum_sp";"RCC4463";"MH792094";"Yes";"Cryopreserved"
"627";"Picochlorum_sp";"RCC4464";"MH792095";"Yes";"Cryopreserved"
"628";"Picochlorum_sp";"RCC4465";"MH792096";"Yes";"Cryopreserved"
"629";"Picochlorum_sp";"RCC4466";"MH792097";"Yes";"Cryopreserved"
"630";"Picochlorum_sp";"RCC4467";"MH792098";"Yes";"Cryopreserved"
"631";"Pseudochloris_sp";"RCC4743";"MH792099";"Yes";"Distributed"
"632";"Trebouxiophyceae_XXX__sp";"RCC5174";"MH743123";"Yes";"Distributed"
"633";"Trebouxiophyceae_XXX__sp";"RCC5191";"MH743131";"Yes";"Distributed"
"634";"Trebouxiophyceae_XXX__sp";"RCC5193";"MH743132";"Yes";"Distributed"
"635";"Picochlorum_sp";"RCC5937";"MK295682";"Yes";"Distributed"
"636";"Picochlorum_sp";"RCC5938";"MK295683";"Yes";"Distributed"
"637";"Picochlorum_sp";"RCC5939";"MK295684";"Yes";"Distributed"
"638";"Picochlorum_sp";"RCC5941";"MK295686";"Yes";"Distributed"
"639";"Picochlorum_sp";"RCC5947";"MK295690";"Yes";"Distributed"
"640";"Picochlorum_sp";"RCC5948";"MK295691";"Yes";"Distributed"
"641";"Picochlorum_sp";"RCC6225";"MN604339";"Yes";"Distributed"
"642";"Picochlorum_sp";"RCC6226";"MN604333";"Yes";"Distributed"
"643";"Picochlorum_sp";"RCC6228";"MN604341";"Yes";"Distributed"
"644";"Picochlorum_sp";"RCC6229";"MN604342";"Yes";"Distributed"
"645";"Picochlorum_sp";"RCC6230";"MN604343";"Yes";"Distributed"
"646";"Proteomonas_sp";"RCC439";"AY665982";"Yes";"Distributed"
"647";"Hemiselmis_sp";"RCC659";"KT860554";"Yes";"Distributed"
"648";"Hemiselmis_sp";"RCC659";"KT878682";"Yes";"Distributed"
"649";"Hemiselmis_sp";"RCC659";"MF179481";"Yes";"Distributed"
"650";"Hemiselmis_sp";"RCC659";"MF179475";"Yes";"Distributed"
"651";"Hemiselmis_sp";"RCC660";"KT878715";"No";"Lost"
"652";"Rhodomonas_sp";"RCC662";"KT861326";"Yes";"Distributed"
"653";"Teleaulax_sp";"RCC815";"KT860555";"No";"Lost"
"654";"Teleaulax_sp";"RCC816";"MF179478";"Yes";"Distributed"
"655";"Rhinomonas_sp";"RCC821";"KT860556";"Yes";"Distributed"
"656";"Rhodomonas_sp";"RCC822";"KT861342";"No";"NotDistributed"
"657";"Hemiselmis_sp";"RCC1938";"KT861345";"No";"Lost"
"658";"Rhodomonas_sp";"RCC1978";"KT861341";"Yes";"Distributed"
"659";"Rhodomonas_sp";"RCC1998";"KT861340";"Yes";"Distributed"
"660";"Rhodomonas_sp";"RCC2001";"KT861339";"No";"NotDistributed"
"661";"Rhodomonas_sp";"RCC2007";"KT861338";"Yes";"Distributed"
"662";"Rhodomonas_sp";"RCC2018";"KT861337";"Yes";"Distributed"
"663";"Rhodomonas_sp";"RCC2019";"KT861336";"Yes";"Distributed"
"664";"Rhodomonas_sp";"RCC2020";"JN934672";"Yes";"Distributed"
"665";"Rhodomonas_sp";"RCC2044";"KT861335";"Yes";"Distributed"
"666";"Rhodomonas_sp";"RCC2045";"KT861334";"Yes";"Distributed"
"667";"Pyrenomonadales_XX_sp";"RCC2334";"KT861328";"No";"Lost"
"668";"Proteomonas_sp";"RCC2341";"KT861327";"No";"NotDistributed"
"669";"Rhodomonas_sp";"RCC2513";"KT861333";"Yes";"Distributed"
"670";"Rhodomonas_sp";"RCC2516";"KT861332";"Yes";"Distributed"
"671";"Rhodomonas_sp";"RCC2603";"KT861331";"Yes";"Distributed"
"672";"Hemiselmis_sp";"RCC2614";"KT861344";"Yes";"Distributed"
"673";"Hemiselmis_sp";"RCC2614";"MF179473";"Yes";"Distributed"
"674";"Hemiselmis_sp";"RCC2614";"MF574711";"No";"Lost"
"675";"Rhodomonas_sp";"RCC2626";"KT861330";"Yes";"Distributed"
"676";"Rhodomonas_sp";"RCC2944";"KT861329";"Yes";"Distributed"
"677";"Hemiselmis_cf_virescens";"RCC3575";"MF179477";"Yes";"Distributed"
"678";"Hemiselmis_cf_virescens";"RCC3575";"MF574715";"Yes";"Distributed"
"679";"Hemiselmis_sp";"RCC4099";"MF179482";"Yes";"Distributed"
"680";"Hemiselmis_aquamarina";"RCC4102";"MF179476";"Yes";"Distributed"
"681";"Hemiselmis_sp";"RCC4216";"MH792073";"Yes";"Distributed"
"682";"Hemiselmis_sp";"RCC4216";"MF179474";"Yes";"Distributed"
"683";"Rhodomonas_sp";"RCC4444";"MH792106";"Yes";"Distributed"
"684";"Proteomonas_sp";"RCC4474";"KT878697";"Yes";"Distributed"
"685";"Rhodomonas_sp";"RCC4784";"KX602216";"No";"Lost"
"686";"Teleaulax_sp";"RCC4841";"KY095007";"Yes";"Distributed"
"687";"Teleaulax_sp";"RCC4841";"KY095059";"Yes";"Distributed"
"688";"Cryptophyceae_XXX_sp";"RCC4843";"KY095013";"Yes";"Distributed"
"689";"Rhodomonas_sp";"RCC4847";"KY095062";"Yes";"Distributed"
"690";"Rhodomonas_sp";"RCC4848";"KY095005";"Yes";"Distributed"
"691";"Teleaulax_sp";"RCC4857";"KY095065";"Yes";"Distributed"
"692";"";"RCC5233";"MH764714";"No";"NotFound"
"693";"Baffinella_frigidus";"RCC5236";"MH764717";"Yes";"Distributed"
"694";"Rhodomonas_sp";"RCC5237";"MH764718";"Yes";"Distributed"
"695";"Baffinella_frigidus";"RCC5246";"MH764727";"No";"NotFound"
"696";"";"RCC5255";"MH764736";"No";"NotFound"
"697";"";"RCC5257";"MH764738";"No";"NotFound"
"698";"";"RCC5263";"MH764744";"No";"NotFound"
"699";"Rhodomonas_sp";"RCC5274";"MH764754";"Yes";"Distributed"
"700";"";"RCC5289";"MH764768";"No";"NotFound"
"701";"Baffinella_frigidus";"RCC5310";"MH764785";"Yes";"Distributed"
"702";"Rhodomonas_sp";"RCC5322";"MH764796";"Yes";"Distributed"
"703";"Baffinella_frigidus";"RCC5414";"MH764866";"Yes";"Distributed"
"704";"Baffinella_frigidus";"RCC5415";"MH764867";"Yes";"Distributed"
"705";"Rhodomonas_sp";"RCC5416";"MH764868";"Yes";"Distributed"
"706";"Baffinella_frigidus";"RCC5484";"MH764928";"Yes";"Distributed"
"707";"Baffinella_frigidus";"RCC5485";"MH764929";"Yes";"Distributed"
"708";"Rhodomonas_sp";"RCC5528";"MH764969";"Yes";"Distributed"
"709";"Rhodomonas_sp";"RCC5610";"MH765042";"Yes";"Distributed"
"710";"Hemiselmis_sp";"RCC5942";"MK295687";"Yes";"Distributed"
"711";"Hemiselmis_sp";"RCC5943";"MK295688";"Yes";"Distributed"
"712";"Hemiselmidaceae_X_sp";"RCC5949";"MK295692";"Yes";"Distributed"
"713";"Hemiselmis_sp";"RCC6130";"MN121038";"No";"NotFound"
"714";"Proteomonas_sp";"RCC6264";"MN604346";"Yes";"Distributed"
"715";"Proteomonas_sp";"RCC6266";"MN604347";"Yes";"Distributed"
"716";"Rhodomonas_sp";"RCC6297";"MN604361";"Yes";"Distributed"
"717";"Rhodomonas_salina";"RCC6434";"MN604360";"Yes";"Distributed"
"718";"Teleaulax_acuta";"RCC6441";"MN604363";"Yes";"Distributed"
"719";"Tisochrysis_lutea";"RCC90";"KT861288";"Yes";"Distributed"
"720";"Chrysochromulina_acantha";"RCC339";"KT861299";"No";"Lost"
"721";"Emiliania_huxleyi";"RCC362";"KT878668";"No";"Lost"
"722";"Chrysochromulina_sp";"RCC390";"KT878670";"No";"Lost"
"723";"Chrysochromulina_sp";"RCC400";"KT861300";"No";"NotDistributed"
"724";"Dicrateria_rotunda";"RCC401";"KT861304";"Yes";"Distributed"
"725";"Dicrateria_rotunda";"RCC406";"KT861305";"Yes";"Distributed"
"726";"Dicrateria_rotunda";"RCC415";"KT878673";"No";"Lost"
"727";"Dicrateria_rotunda";"RCC416";"KT861306";"No";"NotDistributed"
"728";"Dicrateria_rotunda";"RCC430";"KT861307";"No";"NotDistributed"
"729";"Emiliania_huxleyi";"RCC458";"KT861251";"Yes";"Cryopreserved"
"730";"Dicrateria_sp";"RCC470";"KT878677";"Yes";"Distributed"
"731";"Dicrateria_rotunda";"RCC471";"KT861309";"No";"Lost"
"732";"Emiliania_huxleyi";"RCC502";"KT861252";"Yes";"Cryopreserved"
"733";"Emiliania_huxleyi";"RCC538";"KT861253";"Yes";"Cryopreserved"
"734";"Chrysochromulina_acantha";"RCC574";"KT861301";"Yes";"Distributed"
"735";"Chrysochromulina_sp";"RCC656";"KT861302";"Yes";"Distributed"
"736";"Dicrateria_rotunda";"RCC671";"KT861310";"No";"Lost"
"737";"Phaeocystis_globosa";"RCC678";"JX660989";"Yes";"Distributed"
"738";"Dicrateria_rotunda";"RCC704";"KT861311";"Yes";"Distributed"
"739";"Phaeocystis_globosa";"RCC851";"EU106737";"No";"Lost"
"740";"Phaeocystis_globosa";"RCC861";"EU106745";"No";"Lost"
"741";"Emiliania_huxleyi";"RCC867";"EU106748";"No";"Lost"
"742";"Emiliania_huxleyi";"RCC868";"EU106749";"Yes";"Cryopreserved"
"743";"Phaeocystis_globosa";"RCC870";"EU106751";"No";"Lost"
"744";"Phaeocystis_globosa";"RCC872";"KT878684";"No";"Lost"
"745";"Emiliania_huxleyi";"RCC874";"KT861254";"Yes";"Cryopreserved"
"746";"Phaeocystis_globosa";"RCC882";"EU106757";"No";"Lost"
"747";"Phaeocystis_jahnii";"RCC908";"EU106761";"No";"NotDistributed"
"748";"Phaeocystis_jahnii";"RCC908";"JX660990";"No";"NotDistributed"
"749";"Emiliania_huxleyi";"RCC909";"KT861255";"Yes";"Distributed"
"750";"Emiliania_huxleyi";"RCC911";"EU106763";"Yes";"Cryopreserved"
"751";"Emiliania_huxleyi";"RCC912";"EU106764";"No";"Lost"
"752";"Emiliania_huxleyi";"RCC914";"EU106766";"Yes";"Cryopreserved"
"753";"Dicrateria_sp";"RCC918";"KF899845";"No";"NotDistributed"
"754";"Emiliania_huxleyi";"RCC920";"EU106770";"No";"Lost"
"755";"Emiliania_huxleyi";"RCC921";"EU106771";"Yes";"Distributed"
"756";"Phaeocystis_jahnii";"RCC925";"EU106773";"Yes";"Distributed"
"757";"Phaeocystis_jahnii";"RCC935";"EU106782";"Yes";"Distributed"
"758";"Phaeocystis_globosa";"RCC940";"EU106787";"Yes";"Distributed"
"759";"Emiliania_huxleyi";"RCC948";"EU106793";"Yes";"Cryopreserved"
"760";"Emiliania_huxleyi";"RCC951";"EU106795";"No";"Lost"
"761";"Emiliania_huxleyi";"RCC955";"KT861256";"Yes";"Distributed"
"762";"Emiliania_huxleyi";"RCC956";"KT861257";"Yes";"Cryopreserved"
"763";"Emiliania_huxleyi";"RCC957";"KT861258";"No";"Lost"
"764";"Emiliania_huxleyi";"RCC958";"EU106797";"Yes";"Cryopreserved"
"765";"Emiliania_huxleyi";"RCC962";"EU106798";"Yes";"Cryopreserved"
"766";"Emiliania_huxleyi";"RCC963";"KT861259";"Yes";"Cryopreserved"
"767";"Phaeocystis_globosa";"RCC992";"EU106819";"No";"Lost"
"768";"Phaeocystis_globosa";"RCC993";"EU106820";"Yes";"Distributed"
"769";"Phaeocystis_globosa";"RCC1000";"EU106826";"Yes";"Distributed"
"770";"Phaeocystis_globosa";"RCC1000";"JX660991";"Yes";"Distributed"
"771";"Emiliania_huxleyi";"RCC1001";"EU106827";"No";"Lost"
"772";"Phaeocystis_globosa";"RCC1002";"KT861293";"No";"Lost"
"773";"Phaeocystis_globosa";"RCC1006";"EU106828";"No";"Lost"
"774";"Phaeocystis_globosa";"RCC1033";"EU106836";"Yes";"Distributed"
"775";"Dicrateria_rotunda";"RCC1042";"KT861312";"No";"NotDistributed"
"776";"Calcidiscus_leptoporus";"RCC1130";"KF422619";"Yes";"Distributed"
"777";"Helicosphaera_carteri";"RCC1333";"KF422620";"Yes";"Distributed"
"778";"Phaeocystis_cordata";"RCC1383";"JX660992";"Yes";"Distributed"
"779";"Scyphosphaera_apsteinii";"RCC1455";"KT861320";"Yes";"Distributed"
"780";"Syrascophaera_pulchra";"RCC1461";"KF422621";"Yes";"Distributed"
"781";"Phaeocystis_globosa";"RCC1617";"KT861294";"No";"Lost"
"782";"Phaeocystis_globosa";"RCC1619";"KT861295";"Yes";"Distributed"
"783";"Phaeocystis_globosa";"RCC1718";"KT861291";"No";"Lost"
"784";"Dicrateria_rotunda";"RCC1722";"KT861313";"No";"NotDistributed"
"785";"Dicrateria_rotunda";"RCC1723";"KT861314";"No";"NotDistributed"
"786";"Phaeocystis_jahnii";"RCC1725";"KT861296";"Yes";"Distributed"
"787";"Emiliania_huxleyi";"RCC1726";"KT861260";"Yes";"Cryopreserved"
"788";"Dicrateria_rotunda";"RCC1728";"KT861315";"No";"NotDistributed"
"789";"Phaeocystis_globosa";"RCC1729";"KT861297";"Yes";"Distributed"
"790";"Phaeocystis_globosa";"RCC1737";"JX660993";"Yes";"Distributed"
"791";"Emiliania_huxleyi";"RCC1744";"KT861261";"Yes";"Cryopreserved"
"792";"Emiliania_huxleyi";"RCC1745";"KT861262";"Yes";"Cryopreserved"
"793";"Emiliania_huxleyi";"RCC1746";"KT861263";"Yes";"Cryopreserved"
"794";"Emiliania_huxleyi";"RCC1747";"KT861264";"Yes";"Cryopreserved"
"795";"Emiliania_huxleyi";"RCC1752";"KT861265";"Yes";"Cryopreserved"
"796";"Emiliania_huxleyi";"RCC1753";"KT861266";"Yes";"Cryopreserved"
"797";"Emiliania_huxleyi";"RCC1754";"KT861267";"Yes";"Cryopreserved"
"798";"Emiliania_huxleyi";"RCC1756";"KT861268";"Yes";"Cryopreserved"
"799";"Emiliania_huxleyi";"RCC1758";"KT861269";"Yes";"Cryopreserved"
"800";"Emiliania_huxleyi";"RCC1759";"KT861270";"Yes";"Cryopreserved"
"801";"Emiliania_huxleyi";"RCC1760";"KT861271";"Yes";"Cryopreserved"
"802";"Emiliania_huxleyi";"RCC1762";"KT861272";"Yes";"Cryopreserved"
"803";"Emiliania_huxleyi";"RCC1763";"KT861273";"Yes";"Cryopreserved"
"804";"Emiliania_huxleyi";"RCC1764";"KT861274";"Yes";"Cryopreserved"
"805";"Phaeocystis_globosa";"RCC1869";"KT861298";"Yes";"Distributed"
"806";"Phaeocystis_globosa";"RCC1933";"KT861292";"No";"NotDistributed"
"807";"Prymnesium_sp";"RCC1941";"KT861317";"No";"Lost"
"808";"Prymnesium_sp";"RCC1948";"KT861318";"No";"Lost"
"809";"Isochrysis_sp";"RCC1956";"KT861289";"No";"Lost"
"810";"Ochrosphaera_neapolitana";"RCC1963";"KT861234";"No";"Lost"
"811";"Ochrosphaera_neapolitana";"RCC1964";"KT861235";"No";"Lost"
"812";"Ochrosphaera_neapolitana";"RCC1965";"KT861236";"No";"Lost"
"813";"Ochrosphaera_neapolitana";"RCC1966";"KT861237";"No";"Lost"
"814";"Hymenomonas_coronata";"RCC1971";"KT861233";"No";"Lost"
"815";"Dicrateria_rotunda";"RCC2298";"JN934681";"Yes";"Distributed"
"816";"Haptolina_hirta";"RCC2299";"KT861303";"Yes";"Distributed"
"817";"Haptolina_hirta";"RCC2300";"JF794056";"Yes";"Distributed"
"818";"Haptolina_hirta";"RCC2300";"JF812342";"Yes";"Distributed"
"819";"Chrysolita_sp";"RCC2476";"KT861250";"No";"NotDistributed"
"820";"Isochrysis_nuda";"RCC2477";"KT861287";"No";"NotDistributed"
"821";"Dicrateria_rotunda";"RCC2504";"KT861308";"No";"NotFound"
"822";"Emiliania_huxleyi";"RCC2611";"KT861275";"Yes";"Distributed"
"823";"Emiliania_huxleyi";"RCC2615";"KT861276";"Yes";"Distributed"
"824";"Emiliania_huxleyi";"RCC2620";"KT861277";"Yes";"Distributed"
"825";"Emiliania_huxleyi";"RCC2621";"KT861278";"Yes";"Cryopreserved"
"826";"Emiliania_huxleyi";"RCC2632";"KT861279";"Yes";"Cryopreserved"
"827";"Emiliania_huxleyi";"RCC2633";"KT861319";"No";"Lost"
"828";"Emiliania_huxleyi";"RCC2634";"KT861280";"Yes";"Cryopreserved"
"829";"Emiliania_huxleyi";"RCC2635";"KT861281";"Yes";"Cryopreserved"
"830";"Emiliania_huxleyi";"RCC2637";"KT861282";"Yes";"Cryopreserved"
"831";"Emiliania_huxleyi";"RCC2639";"KT861283";"Yes";"Cryopreserved"
"832";"Ochrosphaera_neapolitana";"RCC2690";"KT861238";"Yes";"Distributed"
"833";"Ochrosphaera_neapolitana";"RCC2691";"KT861239";"Yes";"Distributed"
"834";"Isochrysis_sp";"RCC2692";"KT861290";"Yes";"Distributed"
"835";"Ochrosphaera_neapolitana";"RCC2698";"KT861240";"Yes";"Distributed"
"836";"Emiliania_huxleyi";"RCC2937";"KT861284";"Yes";"Cryopreserved"
"837";"Emiliania_huxleyi";"RCC2938";"KT861285";"Yes";"Cryopreserved"
"838";"Emiliania_huxleyi";"RCC2941";"KT861286";"Yes";"Cryopreserved"
"839";"Ochrosphaera_neapolitana";"RCC2954";"KT861241";"Yes";"Distributed"
"840";"Ochrosphaera_sp";"RCC2959";"KT861242";"Yes";"Distributed"
"841";"Ochrosphaera_neapolitana";"RCC2970";"KT861243";"Yes";"Distributed"
"842";"Ochrosphaera_neapolitana";"RCC2971";"KT861244";"Yes";"Distributed"
"843";"Ochrosphaera_neapolitana";"RCC2972";"KT861245";"Yes";"Distributed"
"844";"Ochrosphaera_neapolitana";"RCC2973";"KT861246";"Yes";"Distributed"
"845";"Ochrosphaera_neapolitana";"RCC2974";"KT861247";"Yes";"Distributed"
"846";"Ochrosphaera_neapolitana";"RCC2975";"KT861248";"Yes";"Distributed"
"847";"Ochrosphaera_neapolitana";"RCC2976";"KT861249";"Yes";"Distributed"
"848";"Cruciplacolithus_neohelis";"RCC2977";"KT861231";"Yes";"Distributed"
"849";"Cruciplacolithus_neohelis";"RCC2978";"KT861232";"Yes";"Distributed"
"850";"Dicrateria_rotunda";"RCC3050";"KT861316";"No";"Lost"
"851";"Gephyrocapsa_ericsonii";"RCC4032";"KX056532";"Yes";"Distributed"
"852";"Reticulofenestra_parvula";"RCC4033";"KX056533";"Yes";"Distributed"
"853";"Reticulofenestra_parvula";"RCC4034";"KX056534";"Yes";"Distributed"
"854";"Reticulofenestra_parvula";"RCC4035";"KX056535";"Yes";"Distributed"
"855";"Reticulofenestra_parvula";"RCC4036";"KX056536";"Yes";"Distributed"
"856";"Isochrysis_sp";"RCC4207";"MH792074";"Yes";"Distributed"
"857";"Chrysochromulina_sp";"RCC4210";"MH792070";"Yes";"Distributed"
"858";"Dicrateria_rotunda";"RCC4214";"MH792071";"Yes";"Distributed"
"859";"Dicrateria_rotunda";"RCC4426";"KX523145";"Yes";"Distributed"
"860";"Emiliania_huxleyi";"RCC4443";"KX523158";"Yes";"Distributed"
"861";"Dicrateria_rotunda";"RCC4452";"KT878691";"No";"Lost"
"862";"Dicrateria_rotunda";"RCC4477";"KT878700";"Yes";"Distributed"
"863";"Dicrateria_rotunda";"RCC4478";"KT878701";"Yes";"Distributed"
"864";"Emiliania_huxleyi";"RCC4498";"MH792072";"Yes";"Distributed"
"865";"Phaeocystis_sp";"RCC4499";"MH792078";"Yes";"Distributed"
