;names;codes
1;Micromonas_pusilla;RCC114_AY425320
2;Micromonas_pusilla;RCC114_KU244630
3;Micromonas_pusilla;RCC114_KU244631
4;Ostreococcus_sp_'lucimarinus';RCC343_KT860633
5;Micromonas_pusilla;RCC372_KT860635
6;Micromonas_commoda;RCC372_KU244634
7;Micromonas_pusilla;RCC373_KF501025
8;Micromonas_pusilla;RCC373_KF501014
9;Mamiellaceae_sp;RCC391_AY425321
10;Mantoniella_sp;RCC395_KT860636
11;Ostreococcus_sp;RCC410_KT860680
12;Micromonas_pusilla;RCC418_KF501026
13;Micromonas_pusilla;RCC418_KF501015
14;Ostreococcus_sp;RCC422_KT860646
15;Ostreococcus_sp;RCC426_KT860647
16;Ostreococcus_sp;RCC427_KT860648
17;Ostreococcus_sp;RCC429_KT860644
18;Micromonas_pusilla;RCC434_AY425316
19;Micromonas_bravo;RCC434_KR089060
20;Micromonas_bravo;RCC434_KU244636
21;Micromonas_pusilla;RCC447_KT860650
22;Micromonas_commoda;RCC447_KU244638
23;Micromonas_commoda;RCC448_KT860645
24;Micromonas_pusilla;RCC449_KT860641
25;Micromonas_commoda;RCC449_KU244641
26;Micromonas_commoda;RCC450_KU244643
27;Micromonas_pusilla;RCC451_KF501035
28;Micromonas_pusilla;RCC451_KF501024
29;Ostreococcus_sp;RCC453_KT860656
30;Ostreococcus_sp;RCC454_KT860657
31;Bathycoccus_prasinos;RCC463_KT860652
32;Micromonas_pusilla;RCC465_KF501028
33;Micromonas_pusilla;RCC465_KF501017
34;Ostreococcus_sp;RCC467_KT860653
35;Ostreococcus_sp;RCC468_KT860674
36;Micromonas_commoda;RCC472_KR089059
37;Micromonas_commoda;RCC472_KU244645
38;Micromonas_pusilla;RCC496_KT860797
39;Micromonas_pusilla;RCC497_KF501034
40;Micromonas_pusilla;RCC497_KF501023
41;Micromonas_pusilla;RCC498_KT860640
42;Micromonas_pusilla;RCC498_KU244647
43;Bathycoccus_prasinos;RCC536_KT860681
44;Micromonas_pusilla;RCC570_KT860879
45;Micromonas_commoda;RCC570_KU244649
46;Micromonas_pusilla;RCC573_KT860807
47;Micromonas_pusilla;RCC629_KF501029
48;Micromonas_pusilla;RCC629_KF501018
49;Bathycoccus_prasinos;RCC634_KT860664
50;Micromonas_pusilla;RCC647_KT860882
51;Micromonas_pusilla;RCC647_KU244651
52;Micromonas_pusilla;RCC658_KF501030
53;Micromonas_pusilla;RCC658_KF501019
54;Ostreococcus_sp_'lucimarinus';RCC675_KT860887
55;Micromonas_commoda;RCC676_KU244653
56;Micromonas_pusilla;RCC676_KT860888
57;Micromonas_pusilla;RCC688_KT860891
58;Micromonas_pusilla;RCC692_KT860893
59;Micromonas_pusilla;RCC692_KU244655
60;Micromonas_pusilla;RCC693_KT860811
61;Bathycoccus_prasinos;RCC715_KT860815
62;Bathycoccus_prasinos;RCC716_KT860816
63;Micromonas_pusilla;RCC746_KT860894
64;Micromonas_sp;RCC746_KU244657
65;Ostreococcus_sp_'lucimarinus';RCC747_KT860895
66;Ostreococcus_sp_'lucimarinus';RCC796_KT860897
67;Bathycoccus_prasinos;RCC797_KT860936
68;Ostreococcus_sp_'lucimarinus';RCC798_KT860898
69;Bathycoccus_prasinos;RCC801_KT860937
70;Micromonas_commoda;RCC803_KU244659
71;Micromonas_bravo;RCC806_KU244665
72;Micromonas_polaris;RCC807_KU244667
73;Micromonas_commoda;RCC808_KU244669
74;Micromonas_pusilla;RCC829_KF501033
75;Micromonas_pusilla;RCC829_KF501022
76;Micromonas_pusilla;RCC830_KT860899
77;Micromonas_sp;RCC830_KU244671
78;Micromonas_pusilla;RCC831_KT860900
79;Micromonas_sp;RCC831_KU244673
80;Micromonas_pusilla;RCC832_KT860901
81;Micromonas_pusilla;RCC833_KT860902
82;Micromonas_pusilla;RCC833_KU244675
83;Micromonas_pusilla;RCC834_KU244677
84;Micromonas_pusilla;RCC835_KU244679
85;Micromonas_pusilla;RCC836_KT860903
86;Micromonas_commoda;RCC836_KU244681
87;Micromonas_pusilla;RCC845_KT860819
88;Micromonas_pusilla;RCC966_KT860911
89;Micromonas_pusilla;RCC1109_KF501020
90;Ostreococcus_sp;RCC1120_KT860804
91;Ostreococcus_tauri;RCC1560_KT860912
92;Ostreococcus_sp_'lucimarinus';RCC1565_KT860709
93;Ostreococcus_sp_'lucimarinus';RCC1566_KT860710
94;Bathycoccus_prasinos;RCC1608_KT860697
95;Bathycoccus_prasinos;RCC1609_KT860698
96;Bathycoccus_prasinos;RCC1610_KT860699
97;Bathycoccus_prasinos;RCC1611_KT860700
98;Bathycoccus_prasinos;RCC1613_KT860702
99;Micromonas_pusilla;RCC1614_KR089061
100;Bathycoccus_prasinos;RCC1615_KT860703
101;Ostreococcus_sp_'lucimarinus';RCC1616_KT860704
102;Micromonas_pusilla;RCC1629_KT860711
103;Micromonas_pusilla;RCC1614_KT860721
104;Ostreococcus_sp_'lucimarinus';RCC1645_KT860712
105;Bathycoccus_prasinos;RCC1646_KT860722
106;Dolichomastigales_sp;RCC1651_KT860915
107;Ostreococcus_sp_'lucimarinus';RCC1662_KT860713
108;Micromonas_pusilla;RCC1677_KT860715
109;Micromonas_pusilla;RCC1687_KT860716
110;Micromonas_pusilla;RCC1697_KT860717
111;Micromonas_pusilla;RCC1698_KT860718
112;Micromonas_pusilla;RCC1699_KT860705
113;Micromonas_pusilla;RCC1749_KT860724
114;Micromonas_pusilla;RCC1862_KT860773
115;Bathycoccus_prasinos;RCC1868_KT860774
116;Bathycoccus_prasinos;RCC1872_KT860776
117;Micromonas_pusilla;RCC2242_KT860743
118;Micromonas_pusilla;RCC2243_KT860570
119;Micromonas_pusilla;RCC2243_KT860799
120;Micromonas_pusilla;RCC2244_KT860736
121;Micromonas_pusilla;RCC2245_KT860571
122;Micromonas_pusilla;RCC2245_KT860739
123;Micromonas_pusilla;RCC2246_KT860740
124;Micromonas_pusilla;RCC2247_KT860737
125;Micromonas_pusilla;RCC2248_KT860572
126;Micromonas_pusilla;RCC2248_KT860769
127;Micromonas_pusilla;RCC2249_KT860738
128;Micromonas_pusilla;RCC2250_KT860744
129;Micromonas_pusilla;RCC2251_KT860741
130;Micromonas_pusilla;RCC2252_KT860749
131;Micromonas_pusilla;RCC2253_KT860575
132;Micromonas_pusilla;RCC2253_KT860750
133;Micromonas_pusilla;RCC2254_KT860576
134;Micromonas_pusilla;RCC2254_KT860745
135;Micromonas_pusilla;RCC2255_KT860577
136;Micromonas_pusilla;RCC2255_KT860746
137;Micromonas_pusilla;RCC2258_KT860580
138;Micromonas_pusilla;RCC2258_KT860748
139;Micromonas_pusilla;RCC2259_KT860581
140;Micromonas_pusilla;RCC2259_KT860751
141;Mamiellaceae_sp;RCC2289_JN934679
142;Micromonas_pusilla;RCC2304_KT860843
143;Micromonas_polaris;RCC2305_JF794057
144;Micromonas_pusilla;RCC2307_KT860753
145;Micromonas_pusilla;RCC2309_KT860765
146;Micromonas_pusilla;RCC2311_KT860752
147;Micromonas_pusilla;RCC2311_KT860585
148;Micromonas_pusilla;RCC2312_KT860758
149;Micromonas_pusilla;RCC2314_KT860587
150;Micromonas_pusilla;RCC2314_KT860760
151;Micromonas_pusilla;RCC2316_KT860589
152;Micromonas_pusilla;RCC2316_KT860761
153;Micromonas_pusilla;RCC2317_KT860590
154;Micromonas_pusilla;RCC2317_KT860762
155;Ostreococcus_sp_'lucimarinus';RCC2343_KT860781
156;Ostreococcus_sp_'lucimarinus';RCC2344_KT860782
157;Mamiellales_sp;RCC2487_KT860921
158;Micromonas_pusilla;RCC2514_KT860766
159;Micromonas_pusilla;RCC3052_KT860828
160;Micromonas_pusilla;RCC4298_KT884472
161;Micromonas_sp;RCC4440_KX523155
162;Micromonas_sp;RCC4574_KX014645
163;Micromonas_polaris;RCC4778_KX602210
164;Micromonas_polaris;RCC4778_KX602211
165;Micromonas_commoda;RCC4795_KY095019
166;Micromonas_commoda;RCC4795_KY095006
167;Micromonas_pusilla;RCC4825_KY095046
168;Micromonas_commoda;RCC4835_KY095008
169;Micromonas_commoda;RCC4852_KY095012
170;Bathycoccus_prasinos;RCC5417_MH764869
171;Micromonas_polaris;RCC5422_MH764874
172;Micromonas_polaris;RCC5482_MH764926
173;Nitzschia_sp;RCC80_KT861227
174;Nitzschia_sp;RCC457_KT860971
175;Nitzschia_sp;RCC466_KT860972
176;Nitzschia_sp;RCC469_KT860973
177;Nitzschia_sp;RCC817_KT861103
178;Nitzschia_sp;RCC826_KT860982
179;Nitzschia_sp;RCC895_KT860986
180;Cylindrotheca_closterium;RCC1713_KT861112
181;Tabularia_sp;RCC1743_KT860991
182;Hyalosira_sp;RCC1860_KT861082
183;Bacillariophyceae_sp;RCC1874_KT861090
184;Bacillariophyceae_sp;RCC1974_KT861093
185;Cylindrotheca_closterium;RCC1975_JF794039
186;Pseudo-nitzschia_sp;RCC2004_JF794046
187;Fragilariaceae_sp;RCC2043_JF794051
188;Nitzschia_sp;RCC2276_JF794052
189;Fragilariales_sp;RCC2508_KT861200
190;Fragilariales_sp;RCC2509_KT861202
191;Synedra_sp._RCC2510;RCC2510_KT860999
192;Fragilariales_sp;RCC2518_KT861226
193;Fragilariales_sp;RCC2519_KT861197
194;Fragilariaceae_sp;RCC2520_KT861217
195;Fragilariales_sp;RCC2598_KT861009
196;Fragilariales_sp;RCC2598_KT861010
197;Bacillariales_sp;RCC2599_KT861140
198;Nitzschia_sp;RCC2600_KT861141
199;Nitzschia_sp;RCC2602_KT861143
200;Luticola_sp;RCC2606_KT861144
201;Asterionellopsis_glacialis;RCC2613_KT861146
202;Nitzschia_sp;RCC2623_KT861149
203;Nitzschia_sp;RCC2638_KT861153
204;Naviculales_sp;RCC2677_KT861210
205;Entomoneis_sp;RCC2768_KT861118
206;Bacillariophyceae_sp;RCC2680_KT861122
207;Nitzschia_sp;RCC2681_KT861011
208;Nitzschia_sp;RCC2683_KT861123
209;Nitzschia_sp;RCC2933_KT861155
210;Nitzschia_sp;RCC2934_KT861012
211;Bacillariophyceae_sp;RCC2936_KT861013
212;Nitzschia_sp;RCC2986_KT861157
213;Nitzschia_sp;RCC2987_KT861158
214;Nitzschia_sp;RCC2988_KT861159
215;Nitzschia_sp;RCC2989_KT861160
216;Nitzschia_sp;RCC2991_KT861161
217;Fragilariales_sp;RCC3059_KT860960
218;Fragilariales_sp;RCC3061_KT861022
219;Fragilariopsis_sp;RCC4289_KT884473
220;Entomoneis_sp;RCC4487_KT878709
221;Entomoneis_sp;RCC4488_KT878710
222;Rhaphoneis_sp;RCC4494_MH792105
223;Naviculales_sp;RCC4589_KY233130
224;Naviculales_sp;RCC4589_MH843673
225;Naviculales_sp;RCC4595_KY233135
226;Fragilariopsis_sp;RCC4604_KY233144
227;Fragilariopsis_sp;RCC4604_MH843675
228;Fragilariopsis_sp;RCC4608_KY233146
229;Navicula_sp;RCC4611_MH843678
230;Navicula_sp;RCC4611_KY233148
231;Navicula_sp;RCC4611_MH843677
232;Fragilariopsis_sp;RCC4612_KY233149
233;Fragilaria_sp;RCC4616_KY233152
234;Fragilaria_sp;RCC4616_MH843680
235;Cylindrotheca_sp;RCC4796_KY095020
236;Cylindrotheca_sp;RCC4803_KY095010
237;Cylindrotheca_sp;RCC4803_KY095026
238;Cylindrotheca_sp;RCC4806_KY095011
239;Cylindrotheca_sp;RCC4822_KY094999
240;Cylindrotheca_sp;RCC4822_KY095043
241;Cylindrotheca_sp;RCC4823_KY094993
242;Cylindrotheca_sp;RCC4823_KY095044
243;Bacillariophyceae_sp;RCC4829_KY094998
244;Bacillariophyceae_sp;RCC4839_KY095014
245;Nitzschia_sp;RCC4855_KY095003
246;Nitzschia_sp;RCC4856_KY095004
247;Halamphora_sp;RCC5168_MH743117
248;Navicula_sp;RCC5169_MH743118
249;Nitzschia_sp_(in:_Bacillariophyta);RCC5171_MH743120
250;Psammodictyon_sp;RCC5187_MH743127
251;Halamphora_sp;RCC5190_MH743130
252;Naviculales_sp;RCC5197_MH764681
253;Naviculales_sp;RCC5201_MH764685
254;Synedra_sp;RCC5205_MH764688
255;Fragilariopsis_sp;RCC5208_MH764691
256;Naviculales_sp;RCC5213_MH764696
257;Synedra_sp;RCC5217_MH764700
258;Synedra_sp;RCC5218_MH764701
259;Synedra_sp;RCC5220_MH764703
260;Pseudo-nitzschia_sp;RCC5222_MH764704
261;Synedra_sp;RCC5227_MH764708
262;Navicula_sp;RCC5230_MH764711
263;Fragilariopsis_sp;RCC5231_MH764712
264;Pseudo-nitzschia_sp;RCC5232_MH764713
265;Pseudo-nitzschia_sp;RCC5250_MH764731
266;Fragilariopsis_sp;RCC5280_MH764760
267;Synedra_sp;RCC5291_MH764770
268;Pseudo-nitzschia_sp;RCC5299_MH764776
269;Pseudo-nitzschia_sp;RCC5306_MH764782
270;Pseudo-nitzschia_sp;RCC5308_MH764783
271;Pseudo-nitzschia_sp;RCC5321_MH764795
272;Fragilariopsis_sp;RCC5325_MH764798
273;Nitzschia_sp;RCC5343_MH764811
274;Pelagophyceae_sp;RCC5354_MH764820
275;Fragilariopsis_sp;RCC5356_MH764821
276;Fragilariopsis_sp;RCC5361_MH764825
277;Fragilariaceae_sp;RCC5362_MH764826
278;Fragilaria_sp;RCC5365_MH764828
279;Fragilariaceae_sp;RCC5366_MH764829
280;Fragilariopsis_sp;RCC5367_MH764830
281;Fragilariopsis_sp;RCC5369_MH764831
282;Fragilariopsis_sp;RCC5370_MH764832
283;Fragilariopsis_sp;RCC5371_MH764833
284;Navicula_sp;RCC5374_MH764835
285;Naviculales_sp;RCC5376_MH764836
286;Naviculales_sp;RCC5377_MH764837
287;Naviculales_sp;RCC5378_MH764838
288;Naviculales_sp;RCC5380_MH764839
289;Naviculales_sp;RCC5382_MH764840
290;Naviculales_sp;RCC5386_MH764844
291;Naviculales_sp;RCC5387_MH764845
292;Nitzschia_sp;RCC5388_MH764846
293;Nitzschia_sp;RCC5389_MH764847
294;Nitzschia_sp;RCC5390_MH764848
295;Nitzschia_sp;RCC5391_MH764849
296;Nitzschia_sp;RCC5392_MH764850
297;Nitzschia_sp;RCC5395_MH764851
298;Synedra_sp;RCC5404_MH764858
299;Fragilariopsis_sp;RCC5406_MH764860
300;Fragilariales_sp;RCC5408_MH764861
301;Nitzschia_sp;RCC5458_MH764905
302;Bacillariophyta_sp;RCC5459_MH764906
303;Fallacia_sp;RCC5460_MH764907
304;Fragilariopsis_sp;RCC5461_MH764908
305;Fragilariopsis_sp;RCC5462_MH764909
306;Cylindrotheca_sp;RCC5463_MH764910
307;Fragilariopsis_sp;RCC5464_MH764911
308;Fragilariopsis_sp;RCC5465_MH764912
309;Amphora_sp;RCC5466_MH764913
310;Cylindrotheca_sp;RCC5467_MH764914
311;Fragilariopsis_sp;RCC5468_MH764915
312;Pseudo-nitzschia_sp;RCC5469_MH764916
313;Nitzschia_sp;RCC5489_MH764933
314;Fragilariopsis_sp;RCC5491_MH764935
315;Fragilariopsis_sp;RCC5501_MH764944
316;Fragilariopsis_sp;RCC5507_MH764949
317;Fragilariopsis_sp;RCC5508_MH764950
318;Fragilariopsis_sp;RCC5511_MH764953
319;Bacillariophyta_sp;RCC5512_MH764954
320;Fragilariopsis_sp;RCC5515_MH764956
321;Synedra_sp;RCC5535_MH764976
322;Fragilaria_sp;RCC5536_MH764977
323;Fragilariales_sp;RCC5537_MH764978
324;Fragilaria_sp;RCC5538_MH764979
325;Naviculales_sp;RCC5539_MH764980
326;Fragilaria_sp;RCC5541_MH764982
327;Fragilaria_sp;RCC5549_MH764988
328;Synedra_sp;RCC5551_MH764990
329;Fragilaria_sp;RCC5553_MH764992
330;Naviculales_sp;RCC5562_MH764999
331;Naviculales_sp;RCC5564_MH765001
332;Naviculales_sp;RCC5566_MH765003
333;Synedra_sp;RCC5575_MH765012
334;Fragilariopsis_sp;RCC5582_MH765019
335;Synedra_sp;RCC5592_MH765028
336;Fragilariaceae_sp;RCC5595_MH765030
337;Naviculales_sp;RCC5601_MH765035
338;Fragilariaceae_sp;RCC5603_MH765036
339;Cylindrotheca_closterium;RCC6042_MK542674
340;Pseudo-nitzschia_sp;RCC6055_MK542683
341;Fragilariopsis_sp;RCC6059_MK542684
342;Pseudo-nitzschia_sp;RCC6061_MK542686
343;Fragilariopsis_sp;RCC6062_MK542687
344;Pseudo-nitzschia_sp;RCC6063_MK542688
345;Fragilariopsis_sp;RCC6064_MK542689
346;Pseudo-nitzschia_sp;RCC6065_MK542690
347;Pseudo-nitzschia_sp;RCC6066_MK542691
348;Fragilariopsis_sp;RCC6067_MK542692
349;Pseudo-nitzschia_sp;RCC6068_MK542693
350;Pseudo-nitzschia_sp;RCC6069_MK542694
351;Fragilariopsis_sp;RCC6072_MK542697
352;Fragilariopsis_sp;RCC6073_MK542698
353;Fragilariopsis_sp;RCC6074_MK542699
354;Fragilariopsis_sp;RCC6853_MN824004
355;Fragilariopsis_sp;RCC6854_MN824005
356;Fragilariopsis_sp;RCC6855_MN824006
357;Pseudo-nitzschia_sp;RCC6857_MN824008
358;Pseudo-nitzschia_sp;RCC6858_MN824009
359;Fragilariopsis_sp;RCC6859_MN824010
360;Fragilariopsis_sp;RCC6860_MN824011
361;Fragilariopsis_sp;RCC6861_MN824012
362;Pseudo-nitzschia_sp;RCC6862_MN824013
363;Fragilariopsis_sp;RCC6864_MN824014
364;Fragilariopsis_sp;RCC6865_MN824015
365;Fragilariopsis_sp;RCC6866_MN824016
366;Pseudo-nitzschia_sp;RCC6867_MN824017
367;Fragilariopsis_sp;RCC6868_MN824018
368;Fragilariopsis_sp;RCC6869_MN824019
369;Fragilariopsis_sp;RCC6870_MN824020
370;Pseudo-nitzschia_sp;RCC6873_MN824023
371;Fragilariopsis_sp;RCC6874_MN824024
372;Naviculales_sp;RCC6875_MN824025
373;Chloropicon_primus;RCC15_U40921
374;Chloropicon_primus;RCC15_KF925345
