;names;codes
375;Chloropicon_roscoffensis;RCC19_KT860855
376;Chloropicon_mariensis;RCC138_KT860872
377;Chloroparvula_pacifica;RCC696_KT860688
378;Chloroparvula_pacifica;RCC696_KU843577
379;Chloropicon_roscoffensis;RCC700_KT860686
380;Chloropicon_roscoffensis;RCC700_KU843578
381;Chloropicon_roscoffensis;RCC701_KF899839
382;prasinophyte_sp;RCC712_KT860929
383;prasinophyte_sp;RCC712_KU843579
384;prasinophyte_sp;RCC713_KT860813
385;prasinophyte_sp;RCC713_KU843580
386;Chloropicon_primus;RCC717_KT860691
387;Chloropicon_primus;RCC717_KU843581
388;Chloropicon_mariensis;RCC719_KT860933
389;Chloropicon_mariensis;RCC719_KU843582
390;Chloropicon_roscoffensis;RCC722_KT860817
391;Chloropicon_roscoffensis;RCC722_KU843583
392;Chloropicon_roscoffensis;RCC726_KT860692
393;Chloropicon_roscoffensis;RCC726_KU843584
394;Chloropicon_laureae;RCC856_EU106741
395;Chloropicon_laureae;RCC856_KF422631
396;Chloropicon_sieburthii;RCC857_KU843585
397;Chloropicon_sieburthii;RCC857_EU106742
398;Chloropicon_roscoffensis;RCC917_EU106769
399;Chloropicon_roscoffensis;RCC917_FJ997211
400;Chloropicon_maureeniae;RCC996_EU106822
401;Chloropicon_maureeniae;RCC996_KU843586
402;prasinophyte_sp;RCC997_EU106823
403;prasinophyte_sp;RCC997_KT860935
404;Chloropicon_mariensis;RCC998_EU106824
405;Chloropicon_mariensis;RCC998_KF422632
406;Chloropicon_primus;RCC1019_KT860708
407;Chloropicon_primus;RCC1019_KU843588
408;Chloropicon_primus;RCC1032_EU106835
409;Chloropicon_primus;RCC1032_KU843590
410;Chloropicon_primus;RCC1043_KT860695
411;Chloropicon_primus;RCC1043_KU843591
412;Chloropicon_roscoffensis;RCC1124_KT860719
413;Chloropicon_roscoffensis;RCC1124_KU843592
414;Chloropicon_roscoffensis;RCC1871_KF899840
415;Chloropicon_roscoffensis;RCC2335_KF422627
416;Chloroparvula_pacifica;RCC2337_KT860793
417;Chloroparvula_pacifica;RCC2337_KU843593
418;Chloroparvula_japonica;RCC2339_KF422628
419;Chloropicon_maureeniae;RCC3368_KF899838
420;Chloropicon_maureeniae;RCC3368_MF077475
421;Chloropicon_roscoffensis;RCC3373_KU843594
422;Chloropicon_maureeniae;RCC3374_KU843595
423;Chloropicon_roscoffensis;RCC3375_KF899843
424;Chloropicon_maureeniae;RCC3376_KU843596
425;Chloropicon_roscoffensis;RCC3632_MH792068
426;Chloropicon_roscoffensis;RCC3633_MH792069
427;Chloropicon_roscoffensis;RCC4429_KU843597
428;Chloropicon_roscoffensis;RCC4429_KX523147
429;Chloropicon_roscoffensis;RCC4430_KU843598
430;Chloropicon_roscoffensis;RCC4430_KX523148
431;Chloropicon_laureae;RCC4434_KU843599
432;Chloropicon_laureae;RCC4434_KX523150
433;prasinophyte_sp;RCC4569_KX014641
434;Chloroparvula_pacifica;RCC4572_KX014643
435;Chloroparvula_pacifica;RCC4472_MF077476
436;prasinophyte_sp;RCC4573_KX014644
437;Chloroparvula_pacifica;RCC4656_KU843574
438;Chloropicon_roscoffensis;RCC6306_MN604334
439;Picochlorum_sp;RCC9_KT860852
440;Picochlorum_sp;RCC13_KT860853
441;Picochlorum_sp;RCC14_KT860854
442;Picochlorum_sp;RCC99_KT860856
443;Picochlorum_sp;RCC140_KT860873
444;Picochlorum_sp;RCC142_KT860874
445;Chlorella_sp;RCC347_KT860631
446;Chlorella_sp;RCC396_KT860642
447;Picochlorum_sp;RCC475_KT860662
448;Picochlorum_sp;RCC484_KT860668
449;Picochlorum_sp;RCC485_KT860806
450;Picochlorum_sp;RCC490_KT860669
451;Chlorella_sp;RCC533_KT860679
452;Chlorella_sp;RCC537_KT860672
453;Picochlorum_sp;RCC632_KT860665
454;Picochlorum_sp;RCC633_KT860663
455;Picochlorum_sp;RCC637_KT860666
456;Chlorella_stigmatophora;RCC661_KT860883
457;Chlorella_sp;RCC664_KT860884
458;Picochlorum_sp;RCC683_KT860889
459;Picochlorum_sp;RCC684_KT860890
460;Picochlorum_sp;RCC689_KT860892
461;Picochlorum_sp;RCC748_KT860896
462;Picochlorum_sp;RCC846_KT860820
463;Coccomyxa_sp;RCC891_KT860906
464;Coccomyxa_parasitica;RCC894_EU127469
465;Picochlorum_sp;RCC897_KT860908
466;Coccomyxa_sp;RCC903_KT860910
467;Picochlorum_sp;RCC944_EU106790
468;Picochlorum_sp;RCC944_KT860842
469;Picochlorum_sp;RCC1034_EU106837
470;Stichococcus_sp;RCC1054_KF899844
471;Stichococcus_sp;RCC1055_KT860696
472;Picochlorum_sp;RCC2935_KT860926
473;Trebouxiophyceae_sp;RCC2249_KT860826
474;Phyllosiphon_sp;RCC2979_KT860839
475;Picochlorum_sp;RCC3965_KT860832
476;Picochlorum_sp;RCC3067_KT860833
477;Picochlorum_sp;RCC3070_KT860847
478;Picochlorum_sp;RCC3071_KT860836
479;Picochlorum_sp;RCC4442_KX523157
480;Picochlorum_sp;RCC4445_MH792079
481;Picochlorum_sp;RCC4447_MH792080
482;Picochlorum_sp;RCC4448_MH792081
483;Picochlorum_sp;RCC4450_MH792082
484;Picochlorum_sp;RCC4451_MH792083
485;Picochlorum_sp;RCC4453_MH792084
486;Picochlorum_sp;RCC4454_MH792085
487;Picochlorum_sp;RCC4455_MH792086
488;Picochlorum_sp;RCC4456_MH792087
489;Picochlorum_sp;RCC4457_MH792088
490;Picochlorum_sp;RCC4458_MH792089
491;Picochlorum_sp;RCC4459_MH792090
492;Picochlorum_sp;RCC4460_MH792091
493;Picochlorum_sp;RCC4461_MH792092
494;Picochlorum_sp;RCC4462_MH792093
495;Picochlorum_sp;RCC4463_MH792094
496;Picochlorum_sp;RCC4464_MH792095
497;Picochlorum_sp;RCC4465_MH792096
498;Picochlorum_sp;RCC4466_MH792097
499;Picochlorum_sp;RCC4467_MH792098
500;Pseudochloris_sp;RCC4743_MH792099
501;Trebouxiophyceae_sp;RCC5174_MH743123
502;Chlorophyta_sp;RCC5191_MH743131
503;Chlorophyta_sp;RCC5193_MH743132
504;Picochlorum_sp;RCC5937_MK295682
505;Picochlorum_sp;RCC5938_MK295683
506;Picochlorum_sp;RCC5939_MK295684
507;Picochlorum_sp;RCC5941_MK295686
508;Picochlorum_sp;RCC5947_MK295690
509;Picochlorum_sp;RCC5948_MK295691
510;Picochlorum_sp;RCC6225_MN604339
511;Chlorophyta_sp;RCC6226_MN604333
512;Picochlorum_sp;RCC6228_MN604341
513;Picochlorum_sp;RCC6229_MN604342
514;Picochlorum_sp;RCC6230_MN604343
515;Hemiselmis_sp;RCC439_AY665982
516;Hemiselmis_sp;RCC659_KT860554
517;Hemiselmis_sp;RCC659_KT878682
518;Hemiselmis_rufescens;RCC659_MF179481
519;Hemiselmis_rufescens;RCC659_MF179475
520;Rhodomonas_sp;RCC662_KT861326
521;Teleaulax_sp;RCC816_MF179478
522;Rhinomonas_sp;RCC821_KT860556
523;Rhodomonas_sp;RCC1978_KT861341
524;Rhodomonas_sp;RCC1998_KT861340
525;Rhodomonas_sp;RCC2007_KT861338
526;Rhodomonas_sp;RCC2018_KT861337
527;Rhodomonas_sp;RCC2019_KT861336
528;Rhodomonas_sp;RCC2020_JN934672
529;Rhodomonas_sp;RCC2044_KT861335
530;Rhodomonas_sp;RCC2045_KT861334
531;Rhodomonas_sp;RCC2513_KT861333
532;Rhodomonas_sp;RCC2516_KT861332
533;Rhodomonas_sp;RCC2603_KT861331
534;Hemiselmis_sp;RCC2614_KT861344
535;Hemiselmis_andersenii;RCC2614_MF179473
536;Rhodomonas_sp;RCC2626_KT861330
537;Rhodomonas_sp;RCC2944_KT861329
538;Hemiselmis_virescens;RCC3575_MF179477
539;Hemiselmis_virescens;RCC3575_MF574715
540;Hemiselmis_aquamarina;RCC4099_MF179482
541;Hemiselmis_aquamarina;RCC4102_MF179476
542;Hemiselmis_sp;RCC4216_MH792073
543;Hemiselmis_rufescens;RCC4216_MF179474
544;Rhodomonas_sp;RCC4444_MH792106
545;Cryptophyceae_sp;RCC4474_KT878697
546;Teleaulax_sp;RCC4841_KY095007
547;Teleaulax_sp;RCC4841_KY095059
548;Cryptophyceae_sp;RCC4843_KY095013
549;Rhodomonas_sp;RCC4847_KY095062
550;Rhodomonas_sp;RCC4848_KY095005
551;Teleaulax_sp;RCC4857_KY095065
552;Rhodomonas_sp;RCC5236_MH764717
553;Rhodomonas_sp;RCC5237_MH764718
554;Rhodomonas_sp;RCC5274_MH764754
555;Rhodomonas_sp;RCC5310_MH764785
556;Rhodomonas_sp;RCC5322_MH764796
557;Rhodomonas_sp;RCC5414_MH764866
558;Rhodomonas_sp;RCC5415_MH764867
559;Chaetoceros_sp;RCC5416_MH764868
560;Rhodomonas_sp;RCC5484_MH764928
561;Rhodomonas_sp;RCC5485_MH764929
562;Rhodomonas_sp;RCC5528_MH764969
563;Rhodomonas_sp;RCC5610_MH765042
564;Hemiselmis_sp;RCC5942_MK295687
565;Hemiselmis_sp;RCC5943_MK295688
566;Hemiselmidaceae_sp;RCC5949_MK295692
567;Proteomonas_sp;RCC6264_MN604346
568;Proteomonas_sp;RCC6266_MN604347
569;Rhodomonas_sp;RCC6297_MN604361
570;Rhodomonas_salina;RCC6434_MN604360
571;Teleaulax_acuta;RCC6441_MN604363
572;Isochrysis_sp;RCC90_KT861288
573;Dicrateria_rotunda;RCC401_KT861304
574;Dicrateria_rotunda;RCC406_KT861305
575;Emiliania_huxleyi;RCC458_KT861251
576;Imantonia_sp;RCC470_KT878677
577;Emiliania_huxleyi;RCC502_KT861252
578;Emiliania_huxleyi;RCC538_KT861253
579;Chrysochromulina_sp;RCC574_KT861301
580;Chrysochromulina_sp;RCC656_KT861302
581;Phaeocystis_sp;RCC678_JX660989
582;Imantonia_sp;RCC704_KT861311
583;Emiliania_huxleyi;RCC868_EU106749
584;Emiliania_huxleyi;RCC874_KT861254
585;Emiliania_huxleyi;RCC909_KT861255
586;Emiliania_huxleyi;RCC911_EU106763
587;Emiliania_huxleyi;RCC914_EU106766
588;Emiliania_huxleyi;RCC921_EU106771
589;Phaeocystis_sp;RCC925_EU106773
590;Phaeocystis_sp;RCC935_EU106782
591;Phaeocystis_sp;RCC940_EU106787
592;Emiliania_huxleyi;RCC948_EU106793
593;Emiliania_huxleyi;RCC955_KT861256
594;Emiliania_huxleyi;RCC956_KT861257
595;Emiliania_huxleyi;RCC958_EU106797
596;Emiliania_huxleyi;RCC962_EU106798
597;Emiliania_huxleyi;RCC963_KT861259
598;Phaeocystis_sp;RCC993_EU106820
599;Phaeocystis_sp;RCC1000_EU106826
600;Phaeocystis_sp;RCC1000_JX660991
601;Phaeocystis_sp;RCC1033_EU106836
602;Calcidiscus_leptoporus;RCC1130_KF422619
603;Helicosphaera_carteri;RCC1333_KF422620
604;Phaeocystis_cordata;RCC1383_JX660992
605;Scyphosphaera_apsteinii;RCC1455_KT861320
606;Syracosphaera_pulchra;RCC1461_KF422621
607;Phaeocystis_sp;RCC1619_KT861295
608;Phaeocystis_sp;RCC1725_KT861296
609;Emiliania_huxleyi;RCC1726_KT861260
610;Phaeocystis_sp;RCC1729_KT861297
611;Phaeocystis_sp;RCC1737_JX660993
612;Emiliania_huxleyi;RCC1744_KT861261
613;Emiliania_huxleyi;RCC1745_KT861262
614;Emiliania_huxleyi;RCC1746_KT861263
615;Emiliania_huxleyi;RCC1747_KT861264
616;Emiliania_huxleyi;RCC1752_KT861265
617;Emiliania_huxleyi;RCC1753_KT861266
618;Emiliania_huxleyi;RCC1754_KT861267
619;Emiliania_huxleyi;RCC1756_KT861268
620;Emiliania_huxleyi;RCC1758_KT861269
621;Emiliania_huxleyi;RCC1759_KT861270
622;Emiliania_huxleyi;RCC1760_KT861271
623;Emiliania_huxleyi;RCC1762_KT861272
624;Emiliania_huxleyi;RCC1763_KT861273
625;Emiliania_huxleyi;RCC1764_KT861274
626;Phaeocystis_sp;RCC1869_KT861298
627;Imantonia_sp;RCC2298_JN934681
628;Haptolina_cf_hirta;RCC2299_KT861303
629;Haptolina_sp;RCC2300_JF794056
630;Haptolina_sp;RCC2300_JF812342
631;Emiliania_huxleyi;RCC2611_KT861275
632;Emiliania_huxleyi;RCC2615_KT861276
633;Emiliania_huxleyi;RCC2620_KT861277
634;Emiliania_huxleyi;RCC2621_KT861278
635;Emiliania_huxleyi;RCC2632_KT861279
636;Emiliania_huxleyi;RCC2634_KT861280
637;Emiliania_huxleyi;RCC2635_KT861281
638;Emiliania_huxleyi;RCC2637_KT861282
639;Emiliania_huxleyi;RCC2639_KT861283
640;Ochrosphaera_sp;RCC2690_KT861238
641;Ochrosphaera_sp;RCC2691_KT861239
642;Isochrysis_sp;RCC2692_KT861290
643;Ochrosphaera_sp;RCC2698_KT861240
644;Emiliania_huxleyi;RCC2937_KT861284
645;Emiliania_huxleyi;RCC2938_KT861285
646;Emiliania_huxleyi;RCC2941_KT861286
647;Ochrosphaera_sp;RCC2954_KT861241
648;Ochrosphaera_sp;RCC2959_KT861242
649;Ochrosphaera_sp;RCC2970_KT861243
650;Ochrosphaera_sp;RCC2971_KT861244
651;Ochrosphaera_sp;RCC2972_KT861245
652;Ochrosphaera_sp;RCC2973_KT861246
653;Ochrosphaera_sp;RCC2974_KT861247
654;Ochrosphaera_sp;RCC2975_KT861248
655;Ochrosphaera_sp;RCC2976_KT861249
656;Cruciplacolithus_sp;RCC2977_KT861231
657;Cruciplacolithus_sp;RCC2978_KT861232
658;Gephyrocapsa_ericsonii;RCC4032_KX056532
659;Reticulofenestra_parvula;RCC4033_KX056533
660;Reticulofenestra_parvula;RCC4034_KX056534
661;Reticulofenestra_parvula;RCC4035_KX056535
662;Reticulofenestra_parvula;RCC4036_KX056536
663;Isochrysis_sp;RCC4207_MH792074
664;Chrysochromulina_sp;RCC4210_MH792070
665;Dicrateria_sp;RCC4214_MH792071
666;Imantonia_sp;RCC4426_KX523145
667;Emiliania_huxleyi;RCC4443_KX523158
668;Dicrateria_rotunda;RCC4477_KT878700
669;Dicrateria_rotunda;RCC4478_KT878701
670;Emiliania_huxleyi;RCC4498_MH792072
671;Phaeocystis_sp;RCC4499_MH792078
672;Imantonia_sp;RCC4500_KT884462
673;Imantonia_sp;RCC4501_KT884464
674;Emiliania_huxleyi;RCC4549_KX014628
675;Emiliania_huxleyi;RCC4560_KX014634
676;Imantonia_sp;RCC4575_KX014646
677;Imantonia_sp;RCC4576_KX014647
678;Imantonia_sp;RCC4577_KX014648
679;Imantonia_sp;RCC4578_KX014649
680;Phaeocystis_sp;RCC4640_KX523161
681;Phaeocystis_sp;RCC4641_KX523162
682;Phaeocystis_sp;RCC4642_KX523163
683;Imantonia_sp;RCC4780_KX602212
684;Phaeocystis_sp;RCC4814_KY095035
685;Phaeocystis_sp;RCC4818_KY095039
686;Pseudohaptolina_sp;RCC5268_MH764749
687;Pseudohaptolina_sp;RCC5270_MH764751
688;Pseudohaptolina_sp;RCC5270_MT311519
689;Isochrysis_sp;RCC5353_MH764819
690;Isochrysis_sp;RCC5486_MH764930
691;Isochrysis_sp;RCC5487_MH764931
692;Imantonia_sp;RCC5636_MH764621
693;Imantonia_sp;RCC5637_MH764622
694;Imantonia_sp;RCC5639_MH764624
695;Phaeocystis_sp;RCC5646_MH764663
696;Emiliania_huxleyi;RCC5653_MH764614
697;Emiliania_huxleyi;RCC5654_MH764615
698;Emiliania_huxleyi;RCC5656_MH764619
699;Emiliania_huxleyi;RCC5663_MH764616
700;Phaeocystis_sp;RCC5680_MH764665
701;Phaeocystis_sp;RCC5682_MH764666
702;Emiliania_huxleyi;RCC5689_MH764617
703;Emiliania_huxleyi;RCC5723_MH764618
704;Phaeocystis_globosa;RCC6045_MK542677
705;Emiliania_huxleyi;RCC6052_MK542682
706;Emiliania_huxleyi;RCC6071_MK542696
707;Emiliania_huxleyi;RCC6133_MN121040
708;Umbilicosphaera_sp;RCC6252_MN604364
709;Umbilicosphaera_sp;RCC6255_MN604365
710;Prymnesiophyceae_sp;RCC6258_MN604348
711;Prymnesiophyceae_sp;RCC6262_MN604349
712;Prymnesium_sp;RCC6265_MN604353
713;Prymnesium_sp;RCC6268_MN604354
714;Prymnesiophyceae_sp;RCC6270_MN604350
715;Prymnesiophyceae_sp;RCC6271_MN604351
716;Emiliania_huxleyi;RCC6277_MN604335
717;Emiliania_huxleyi;RCC6278_MN604336
718;Calyptrosphaera_sp;RCC6294_MN604332
719;Prymnesium_sp;RCC6295_MN604355
720;Prymnesium_sp;RCC6296_MN604356
721;Phaeocystis_sp;RCC6665_MN604338
722;Prymnesium_polylepis;RCC6738_MN604352
723;Emiliania_huxleyi;RCC6856_MN824007
724;Aureococcus_anophagefferens;RCC96_AF118443
725;Pelagomonas_calceolata;RCC100_U14389
726;Pelagomonas_calceolata;RCC108_KT860968
727;Sarcinochrysis_marina;RCC112_U78033
728;Pelagomonas_calceolata;RCC341_KT861165
729;Pelagomonas_calceolata;RCC518_KT860974
730;Pelagomonas_calceolata;RCC697_KT860978
731;Pelagomonas_calceolata;RCC698_KT861135
732;Pelagomonas_calceolata;RCC699_KT861136
733;Pelagomonas_calceolata;RCC706_KT861037
734;Pelagomonas_calceolata;RCC707_KT861038
735;Pelagomonas_calceolata;RCC732_KT861035
736;Pelagomonas_calceolata;RCC850_KT860985
737;Pelagomonas_calceolata;RCC858_KT861044
738;Pelagomonas_calceolata;RCC869_EU106750
739;Pelagomonas_calceolata;RCC871_EU106752
740;Pelagomonas_calceolata;RCC873_KT861046
741;Pelagomonas_calceolata;RCC879_EU106754
742;Pelagomonas_calceolata;RCC880_EU106755
743;Pelagomonas_calceolata;RCC881_EU106756
744;Pelagomonas_calceolata;RCC884_EU106759
745;Pelagomonas_calceolata;RCC888_KT861138
746;Pelagomonas_calceolata;RCC915_EU106767
747;Pelagomonas_calceolata;RCC924_KT860988
