"";"rank";"abundance";"proportion";"plower";"pupper";"accumfreq";"logabun";"rankfreq"
"ASV_1_Ostreococcus_lucimarinus";1;120842;21,2;18,2;24,2;21,2;5,1;0,6
"ASV_2_Ostreococcus_lucimarinus";2;91883;16,1;13,9;18,4;37,4;5;1,3
"ASV_4_Ostreococcus_lucimarinus";3;85080;14,9;12,9;17;52,3;4,9;1,9
"ASV_10_Bathycoccus_prasinos";4;13259;2,3;1,9;2,8;54,6;4,1;2,5
"ASV_13_Bathycoccus_prasinos";5;10411;1,8;1,5;2,2;56,5;4;3,2
"ASV_14_Bathycoccus_prasinos";6;9726;1,7;1,4;2;58,2;4;3,8
"ASV_15_Micromonas_bravo_B1";7;9410;1,7;1,2;2,1;59,8;4;4,4
"ASV_18_Rhizosolenia_delicatula";8;8146;1,4;-0,2;3,1;61,3;3,9;5,1
"ASV_21_Micromonas_commoda_A2";9;7496;1,3;1,1;1,6;62,6;3,9;5,7
"ASV_23_Micromonas_bravo_B1";10;7219;1,3;0,9;1,6;63,8;3,9;6,3
"ASV_26_Micromonas_bravo_B1";11;6707;1,2;0,9;1,5;65;3,8;7
"ASV_29_Chloroparvula_pacifica";12;6105;1,1;0,6;1,6;66,1;3,8;7,6
"ASV_31_Plagioselmis_prolonga";13;6105;1,1;0,8;1,3;67,2;3,8;8,2
"ASV_30_Picochlorum_sp.";14;5992;1,1;0,5;1,6;68,2;3,8;8,9
"ASV_28_Rhizosolenia_delicatula";15;5788;1;-0,2;2,2;69,2;3,8;9,5
"ASV_33_Micromonas_commoda_A2";16;5654;1;0,8;1,2;70,2;3,8;10,1
"ASV_40_Pelagomonas_calceolata";17;5620;1;0,5;1,4;71,2;3,7;10,8
"ASV_38_Phaeocystis_globosa";18;5414;1;0,2;1,7;72,2;3,7;11,4
"ASV_35_Ostreococcus_lucimarinus";19;5362;0,9;0,8;1,1;73,1;3,7;12
"ASV_37_Micromonas_commoda_A2";20;5261;0,9;0,7;1,1;74;3,7;12,7
"ASV_44_Plagioselmis_prolonga";21;4580;0,8;0,6;1;74,8;3,7;13,3
"ASV_53_Pelagomonas_calceolata";22;4456;0,8;0,5;1,1;75,6;3,6;13,9
"ASV_48_Chloroparvula_pacifica";23;4450;0,8;0,4;1,1;76,4;3,6;14,6
"ASV_49_Phaeocystis_globosa";24;4420;0,8;0,2;1,4;77,2;3,6;15,2
"ASV_50_Plagioselmis_prolonga";25;4385;0,8;0,6;1;77,9;3,6;15,8
"ASV_51_Picochlorum_sp.";26;4227;0,7;0,3;1,2;78,7;3,6;16,5
"ASV_56_Chloroparvula_pacifica";27;4205;0,7;0,4;1,1;79,4;3,6;17,1
"ASV_52_Ostreococcus_lucimarinus";28;4146;0,7;0,6;0,8;80,2;3,6;17,7
"ASV_62_Pelagomonas_calceolata";29;4141;0,7;0,4;1;80,9;3,6;18,4
"ASV_58_Phaeocystis_globosa";30;4077;0,7;0,2;1,3;81,6;3,6;19
"ASV_59_Picochlorum_sp.";31;4010;0,7;0,3;1,1;82,3;3,6;19,6
"ASV_60_Pycnococcaceae_X_sp.";32;3927;0,7;0,4;1;83;3,6;20,3
"ASV_65_Chloroparvula_pacifica";33;3834;0,7;0,3;1,1;83,7;3,6;20,9
"ASV_66_Teleaulax_gracilis";34;3771;0,7;0,4;0,9;84,3;3,6;21,5
"ASV_63_Ostreococcus_lucimarinus";35;3754;0,7;0,6;0,8;85;3,6;22,2
"ASV_71_Chaetoceros_debilis";36;3522;0,6;0;1,2;85,6;3,5;22,8
"ASV_78_Chloroparvula_pacifica";37;3243;0,6;0,3;0,9;86,2;3,5;23,4
"ASV_82_Pelagomonadales_clade_B1_sp.";38;3143;0,6;0,2;0,9;86,7;3,5;24,1
"ASV_77_Minutocellus_polymorphus";39;3104;0,5;0,2;0,9;87,3;3,5;24,7
"ASV_83_Teleaulax_sp.";40;2924;0,5;0,4;0,6;87,8;3,5;25,3
"ASV_86_Chloroparvula_pacifica";41;2874;0,5;0,2;0,8;88,3;3,5;25,9
"ASV_89_Teleaulax_gracilis";42;2781;0,5;0,3;0,7;88,8;3,4;26,6
"ASV_84_Pycnococcaceae_X_sp.";43;2757;0,5;0,2;0,7;89,3;3,4;27,2
"ASV_99_Teleaulax_gracilis";44;2584;0,5;0,3;0,6;89,7;3,4;27,8
"ASV_94_Pycnococcaceae_X_sp.";45;2583;0,5;0,2;0,7;90,2;3,4;28,5
"ASV_106_Pelagomonadales_clade_B1_sp.";46;2461;0,4;0,1;0,7;90,6;3,4;29,1
"ASV_116_Pelagomonadales_clade_B1_sp.";47;2318;0,4;0,1;0,7;91;3,4;29,7
"ASV_109_Non_Assigned";48;2247;0,4;0,1;0,7;91,4;3,4;30,4
"ASV_112_Teleaulax_sp.";49;2237;0,4;0,3;0,5;91,8;3,3;31
"ASV_118_Teleaulax_sp.";50;2179;0,4;0,3;0,5;92,2;3,3;31,6
"ASV_115_Minutocellus_polymorphus";51;2096;0,4;0,1;0,6;92,6;3,3;32,3
"ASV_126_Detonula_pumila";52;1988;0,3;-0,3;1;92,9;3,3;32,9
"ASV_131_Thalassiosira_tenera";53;1919;0,3;-0,1;0,8;93,2;3,3;33,5
"ASV_140_Pycnococcaceae_X_sp.";54;1659;0,3;0,1;0,5;93,5;3,2;34,2
"ASV_144_Chaetoceros_tenuissimus";55;1565;0,3;0;0,6;93,8;3,2;34,8
"ASV_152_Aureococcus_anophagefferens";56;1537;0,3;0,1;0,4;94,1;3,2;35,4
"ASV_157_Pelagomonadales_clade_B1_sp.";57;1536;0,3;0,1;0,4;94,3;3,2;36,1
"ASV_167_Katablepharidales_XX_sp.";58;1375;0,2;0,1;0,4;94,6;3,1;36,7
"ASV_181_Chloropicon_laureae";59;1296;0,2;0,1;0,4;94,8;3,1;37,3
"ASV_193_Aureococcus_anophagefferens";60;1266;0,2;0,1;0,3;95;3,1;38
"ASV_192_Chloroparvula_pacifica";61;1224;0,2;0,1;0,3;95,3;3,1;38,6
"ASV_205_Aureococcus_anophagefferens";62;1216;0,2;0,1;0,3;95,5;3,1;39,2
"ASV_218_Guinardia_delicatula";63;1071;0,2;0;0,3;95,7;3;39,9
"ASV_235_Crustomastigaceae_X_sp.";64;989;0,2;0,1;0,2;95,8;3;40,5
"ASV_252_Chloroparvula_pacifica";65;919;0,2;0,1;0,2;96;3;41,1
"ASV_255_Katablepharidales_XX_sp.";66;852;0,1;0,1;0,2;96,1;2,9;41,8
"ASV_274_Guinardia_delicatula";67;842;0,1;0;0,3;96,3;2,9;42,4
"ASV_298_Aureococcus_anophagefferens";68;808;0,1;0,1;0,2;96,4;2,9;43
"ASV_276_Katablepharidales_XX_sp.";69;795;0,1;0,1;0,2;96,6;2,9;43,7
"ASV_300_Chloroparvula_pacifica";70;761;0,1;0,1;0,2;96,7;2,9;44,3
"ASV_323_Chrysochromulina_sp.";71;724;0,1;0,1;0,2;96,8;2,9;44,9
"ASV_314_Chrysophyceae_Clade-H_X_sp.";72;713;0,1;0,1;0,2;97;2,9;45,6
"ASV_353_Chrysochromulina_sp.";73;619;0,1;0,1;0,2;97,1;2,8;46,2
"ASV_382_Chloroparvula_pacifica";74;598;0,1;0;0,2;97,2;2,8;46,8
"ASV_359_Ostreococcus_lucimarinus";75;585;0,1;0;0,2;97,3;2,8;47,5
"ASV_412_Paraphysomonas_imperforata";76;503;0,1;0;0,2;97,4;2,7;48,1
"ASV_404_Chloroparvula_pacifica";77;499;0,1;0;0,1;97,4;2,7;48,7
"ASV_413_Leucocryptos_marina";78;480;0,1;0;0,1;97,5;2,7;49,4
"ASV_455_Haptolina_sp.";79;466;0,1;0;0,1;97,6;2,7;50
"ASV_452_Chloroparvula_pacifica";80;463;0,1;0;0,1;97,7;2,7;50,6
"ASV_501_Chloroparvula_pacifica";81;442;0,1;0;0,1;97,8;2,6;51,3
"ASV_499_Chloroparvula_pacifica";82;439;0,1;0;0,1;97,8;2,6;51,9
"ASV_446_Cylindrotheca_closterium";83;433;0,1;0;0,1;97,9;2,6;52,5
"ASV_443_Chlorodendrales_XX_sp.";84;427;0,1;0;0,2;98;2,6;53,2
"ASV_465_Parmales_env_3B_sp.";85;416;0,1;0;0,1;98,1;2,6;53,8
"ASV_502_Pelagomonadaceae_clade_D1_sp.";86;409;0,1;0;0,1;98,1;2,6;54,4
"ASV_471_Chrysophyceae_Clade-H_X_sp.";87;398;0,1;0;0,1;98,2;2,6;55,1
"ASV_510_Chloroparvula_pacifica";88;379;0,1;0;0,1;98,3;2,6;55,7
"ASV_535_Chrysophyceae_Clade-H_X_sp.";89;367;0,1;0;0,1;98,3;2,6;56,3
"ASV_537_Hemiselmis_sp._nucl";90;360;0,1;0;0,1;98,4;2,6;57
"ASV_576_Parmales_env_3A_sp.";91;347;0,1;0;0,1;98,5;2,5;57,6
"ASV_593_Non_Assigned";92;343;0,1;0;0,1;98,5;2,5;58,2
"ASV_539_Leucocryptos_marina";93;338;0,1;0;0,1;98,6;2,5;58,9
"ASV_597_Chloropicon_sieburthii";94;329;0,1;0;0,1;98,6;2,5;59,5
"ASV_577_Chlorodendrales_XX_sp.";95;316;0,1;0;0,1;98,7;2,5;60,1
"ASV_606_Chrysochromulina_sp.";96;310;0,1;0;0,1;98,8;2,5;60,8
"ASV_633_Pelagomonadaceae_clade_D1_sp.";97;296;0,1;0;0,1;98,8;2,5;61,4
"ASV_690_Chloroparvula_pacifica";98;278;0;0;0,1;98,9;2,4;62
"ASV_668_Pelagomonadaceae_clade_C_sp.";99;258;0;0;0,1;98,9;2,4;62,7
"ASV_642_Florenciella_parvula";100;255;0;0;0,1;98,9;2,4;63,3
"ASV_725_Chrysophyceae_Clade-H_X_sp.";101;237;0;0;0,1;99;2,4;63,9
"ASV_722_Chloroparvula_pacifica";102;236;0;0;0,1;99;2,4;64,6
"ASV_736_Micromonas_pusilla";103;219;0;0;0,1;99,1;2,3;65,2
"ASV_835_Pelagomonas_calceolata";104;194;0;0;0,1;99,1;2,3;65,8
"ASV_783_Leucocryptos_marina";105;190;0;0;0,1;99,1;2,3;66,5
"ASV_834_Chrysochromulina_sp.";106;188;0;0;0,1;99,2;2,3;67,1
"ASV_806_Hemiselmis_sp._nucl";107;175;0;0;0,1;99,2;2,2;67,7
"ASV_885_Micromonas_pusilla";108;169;0;0;0;99,2;2,2;68,4
"ASV_906_Micromonas_pusilla";109;161;0;0;0;99,3;2,2;69
"ASV_872_Chrysochromulina_sp.";110;153;0;0;0;99,3;2,2;69,6
"ASV_946_Minidiscus_variabilis";111;148;0;0;0;99,3;2,2;70,3
"ASV_910_Triparma_pacifica";112;146;0;0;0,1;99,3;2,2;70,9
"ASV_985_Non_Assigned";113;146;0;0;0;99,4;2,2;71,5
"ASV_969_Thalassiosira_rotula";114;146;0;0;0;99,4;2,2;72,2
"ASV_1091_Pelagomonas_calceolata";115;137;0;0;0;99,4;2,1;72,8
"ASV_1004_Pelagomonadaceae_clade_C_sp.";116;133;0;0;0;99,4;2,1;73,4
"ASV_1231_Florenciella_parvula";117;127;0;0;0;99,5;2,1;74,1
"ASV_1152_Minidiscus_variabilis";118;126;0;0;0;99,5;2,1;74,7
"ASV_1153_Micromonas_bravo_B2";119;122;0;0;0;99,5;2,1;75,3
"ASV_1054_Hemiselmis_sp._nucl";120;122;0;0;0;99,5;2,1;75,9
"ASV_1092_Pelagomonas_calceolata";121;121;0;0;0;99,5;2,1;76,6
"ASV_1166_Non_Assigned";122;119;0;0;0;99,6;2,1;77,2
"ASV_1171_Non_Assigned";123;118;0;0;0;99,6;2,1;77,8
"ASV_1173_Micromonas_bravo_B2";124;118;0;0;0;99,6;2,1;78,5
"ASV_1164_Pelagomonadaceae_clade_C_sp.";125;109;0;0;0;99,6;2;79,1
"ASV_1218_Chrysophyceae_Clade-H_X_sp.";126;107;0;0;0;99,6;2;79,7
"ASV_1249_Non_Assigned";127;104;0;0;0;99,7;2;80,4
"ASV_1254_Prymnesiophyceae_Clade_D_XX_sp.";128;102;0;0;0;99,7;2;81
"ASV_1364_Chrysophyceae_Clade-H_X_sp.";129;101;0;0;0;99,7;2;81,6
"ASV_1312_Brockmanniella brockmannii";130;100;0;0;0;99,7;2;82,3
"ASV_1241_Chrysochromulina_sp.";131;98;0;0;0;99,7;2;82,9
"ASV_1403_Pelagomonas_calceolata";132;96;0;0;0;99,8;2;83,5
"ASV_1317_Chrysochromulina_sp.";133;93;0;0;0;99,8;2;84,2
"ASV_1295_Florenciellales_X_sp.";134;91;0;0;0;99,8;2;84,8
"ASV_1363_Micromonas_pusilla";135;90;0;0;0;99,8;2;85,4
"ASV_1388_Chloropicon_roscoffensis";136;90;0;0;0;99,8;2;86,1
"ASV_1431_Brockmanniella_brockmannii";137;88;0;0;0;99,8;1,9;86,7
"ASV_1405_Chrysochromulina_sp.";138;87;0;0;0;99,8;1,9;87,3
"ASV_1347_Pelagomonadaceae_clade_C_sp.";139;83;0;0;0;99,9;1,9;88
"ASV_1436_Micromonas_bravo_B2";140;83;0;0;0;99,9;1,9;88,6
"ASV_1480_Triparma_laevis_clade";141;73;0;0;0;99,9;1,9;89,2
"ASV_1631_Florenciellales_X_sp.";142;71;0;0;0;99,9;1,9;89,9
"ASV_1560_Rhodomonas_sp.";143;66;0;0;0;99,9;1,8;90,5
"ASV_1694_Chrysochromulina_sp.";144;65;0;0;0;99,9;1,8;91,1
"ASV_1862_Crustomastigaceae_X_sp.";145;48;0;0;0;99,9;1,7;91,8
"ASV_1907_Rhodomonas_sp.";146;47;0;0;0;99,9;1,7;92,4
"ASV_1997_Crustomastigaceae_X_sp.";147;45;0;0;0;99,9;1,7;93
"ASV_2062_Florenciellales_X_sp.";148;45;0;0;0;100;1,7;93,7
"ASV_2113_Rhizosolenia_imbricata";149;38;0;0;0;100;1,6;94,3
"ASV_2098_Crustomastigaceae_X_sp.";150;35;0;0;0;100;1,5;94,9
"ASV_2201_Rhodomonas_sp.";151;29;0;0;0;100;1,5;95,6
"ASV_2202_Non_Assigned";152;28;0;0;0;100;1,4;96,2
"ASV_2601_Chloroparvula_B3_sp.";153;27;0;0;0;100;1,4;96,8
"ASV_2520_Rhizosolenia_delicatula";154;26;0;0;0;100;1,4;97,5
"ASV_2680_Brockmanniella brockmannii";155;24;0;0;0;100;1,4;98,1
"ASV_2990_Chrysophyceae_Clade-H_X_sp.";156;19;0;0;0;100;1,3;98,7
"ASV_3447_Chrysophyceae_Clade-H_X_sp.";157;15;0;0;0;100;1,2;99,4
"ASV_3445_Guinardia_solstherfothii";158;9;0;0;0;100;1;100
